ID_C20        ID_spec        Survey           RA_spec                RA_C20                 Dec_spec               Dec_C20                K_C20                  K_diff                      i_C20                  i_diff                      z_spec                 z_C20                    Spec_QF                 Match_Flag              M_med                  M_16                   M_84                   SFR_med                    SFR_16                   SFR_84                    Age_med          Age_16           Age_84           NUV_abs                 u_abs                   r_abs                   V_abs                   J_abs                   chi-sqr_Lehare             Model_idx_Lephare     E(B-V)_Lephare          Overdensity_VMC             n_sigma                    sigma_5.0     sigma_4.5     sigma_4.0     sigma_3.5     sigma_3.0     sigma_2.5     sigma_2.0    
1203826.0     433050         zCOSMOS          150.29132080078125     150.2913055419922      2.561724901199341      2.5617220401763916     24.776199340820312     0.8650000095367432          24.65239906311035      -0.07389699667692184        2.3494999408721924     0.12540000677108765      0.10000000149011612     SINGLEMATCH             8.444000244140625      8.406310081481934      8.482060432434082      1.0891200304031372         1.0137200355529785       1.164520025253296         50119000.0       46344800.0       54200700.0       -20.41900062561035      -20.59600067138672      -20.304000854492188     -20.339000701904297     -19.408000946044922     181.72799682617188         11.0                  0.10000000149011612     0.01347164830510738         0.2579596041124199         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
1204550.0     434787         zCOSMOS          150.40379333496094     150.40379333496094     2.560628890991211      2.560636043548584      25.52560043334961      0.5489000082015991          25.332300186157227     -1.2156000137329102         2.874500036239624      2.7111001014709473       9.5                     SINGLEMATCH             9.301799774169922      9.201910018920898      9.386210441589355      0.6907510161399841         0.5746909976005554       0.7880269885063171        683195008.0      429263008.0      1108359936.0     -19.816999435424805     -20.10700035095215      -21.29599952697754      -20.427000045776367     -20.249000549316406     85.3136978149414           5.0                   0.05000000074505806     0.083501966542428           0.883159394341812          -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
1204607.0     415087         zCOSMOS          150.13499450683594     150.13497924804688     2.561264991760254      2.561264991760254      22.564800262451172     3.401099920272827           23.8981990814209       3.2860000133514404          2.4214999675750732     1.957800030708313        1.100000023841858       SINGLEMATCH             10.243300437927246     10.180000305175781     10.307499885559082     1.6941499710083008         1.6221100091934204       1.7661499977111816        715425984.0      454536992.0      945369024.0      -21.18899917602539      -22.358999252319336     -22.56599998474121      -22.474000930786133     -22.999000549316406     140.2449951171875          11.0                  0.20000000298023224     -0.09126714204534497        -0.9633751466133418        -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
1205182.0     511475535      VUDS             149.95205688476562     149.95204162597656     2.5633769035339355     2.5633859634399414     24.37339973449707      -0.2606399953365326         25.025999069213867     -0.16403000056743622        2.137200117111206      0.2289000004529953       9.0                     SINGLEMATCH             8.399999618530273      8.366000175476074      8.434000015258789      1.0999900102615356         1.0319900512695312       1.1679999828338623        50119100.0       46344800.0       54200700.0       -19.857999801635742     -20.184999465942383     -20.5049991607666       -20.482999801635742     -19.392000198364258     180.77099609375            11.0                  0.20000000298023224     -0.14974205816146754        -1.503567465697572         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
1205572.0     5101451552     VUDS             150.19497680664062     150.19497680664062     2.5631680488586426     2.5631470680236816     23.62540054321289      -0.14560000598430634        24.35059928894043      0.0016060000052675605       2.7155001163482666     2.775700092315674        3.0                     SINGLEMATCH             9.509140014648438      9.434940338134766      9.57859992980957       1.7837400436401367         1.7142399549484253       1.8634300231933594        128332000.0      94238200.0       163276000.0      -21.007999420166016     -21.393999099731445     -21.739999771118164     -21.695999145507812     -21.857999801635742     24.603599548339844         10.0                  0.20000000298023224     0.04893044268745871         0.5877480642790839         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
1205707.0     5101451493     VUDS             150.20172119140625     150.20172119140625     2.5619170665740967     2.561901092529297      23.49920082092285      -0.4737600088119507         24.153200149536133     -0.38780999183654785        2.6459999084472656     2.678999900817871        2.0                     SINGLEMATCH             9.550129890441895      9.516039848327637      9.584210395812988      2.199739933013916          2.131649971008301        2.2679200172424316        50130200.0       46348100.0       54221000.0       -20.57200050354004      -21.840999603271484     -21.82900047302246      -21.75                  -22.09000015258789      65.7509994506836           10.0                  0.30000001192092896     -0.04841869649307923        -0.36300189110545067       -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
1206716.0     434793         zCOSMOS          150.4415283203125      150.44149780273438     2.5644168853759766     2.5644099712371826     23.831199645996094     -1.05239999294281           24.606800079345703     -0.8248900175094604         2.9210000038146973     3.0083000659942627       3.5                     SINGLEMATCH             9.558389663696289      9.504989624023438      9.635740280151367      1.687849998474121          1.6149699687957764       1.7659200429916382        145531008.0      96393800.0       193088992.0      -21.05299949645996      -21.48200035095215      -21.69499969482422      -21.643999099731445     -21.857999801635742     24.43670082092285          8.0                   0.20000000298023224     0.3124681309861905          3.0245930583094083         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
1207120.0     5101427623     VUDS             150.39012145996094     150.39015197753906     2.5647919178009033     2.5647640228271484     24.457000732421875     0.8339599967002869          24.988000869750977     0.11903999745845795         2.5871999263763428     2.702699899673462        2.0                     SINGLEMATCH             9.068349838256836      8.914239883422852      9.13976001739502       1.456760048866272          1.3355799913406372       1.5601799488067627        55469200.0       47873700.0       112116000.0      -20.360000610351562     -20.46500015258789      -20.808000564575195     -20.768999099731445     -21.027999877929688     10.090499877929688         11.0                  0.20000000298023224     0.21700565128220423         2.394628672462613          -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         37.0         
1207163.0     433101         zCOSMOS          150.07666015625        150.07662963867188     2.564671039581299      2.5646960735321045     24.495500564575195     0.5873299837112427          24.586999893188477     -0.3393000066280365         2.493299961090088      0.1145000010728836       0.10000000149011612     SINGLEMATCH             8.547719955444336      8.51371955871582       8.583239555358887      1.2000000476837158         1.1319999694824219       1.2680000066757202        50118700.0       46344700.0       54200100.0       -20.648000717163086     -20.868000030517578     -20.68600082397461      -20.72100067138672      -18.804000854492188     243.89599609375            11.0                  0.10000000149011612     -0.03062294135298584        -0.23863624009430282       -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
1207215.0     511475250      VUDS             150.0507354736328      150.0507354736328      2.5644309520721436     2.564424991607666      22.63719940185547      -0.06478100270032883        24.273300170898438     -0.17468999326229095        2.938699960708618      2.9072000980377197       3.0                     SINGLEMATCH             10.545100212097168     10.457500457763672     10.615500450134277     2.069890022277832          2.0017900466918945       2.1544699668884277        355604000.0      164306000.0      493695008.0      -21.482999801635742     -22.158000946044922     -23.003999710083008     -22.85300064086914      -23.81800079345703      17.559799194335938         1.0                   0.30000001192092896     0.216708241059228           2.1691408215757892         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
1207263.0     511451385      VUDS             150.1483612060547      150.1483917236328      2.565234899520874      2.565221071243286      23.894899368286133     -99.0                       24.85770034790039      -0.013306000269949436       2.367000102996826      2.4505999088287354       4.0                     SINGLEMATCH             8.856840133666992      8.818530082702637      8.89093017578125       1.4996700286865234         1.4314500093460083       1.5678999423980713        50137500.0       46350300.0       54234200.0       -20.016000747680664     -20.70199966430664      -21.19099998474121      -21.360000610351562     -20.469999313354492     38.71260070800781          11.0                  0.20000000298023224     -0.05566496649375984        -0.5549661937570917        -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
1208149.0     415128         zCOSMOS          149.79116821289062     149.79112243652344     2.5641698837280273     2.564176082611084      22.20829963684082      -99.0                       23.382299423217773     -99.0                       2.13700008392334       1.4874000549316406       0.10000000149011612     SINGLEMATCH             9.8887300491333        9.851409912109375      9.93789005279541       2.259740114212036          2.15487003326416         2.3494200706481934        96263000.0       50673500.0       109187000.0      -21.368999481201172     -22.266000747680664     -22.624000549316406     -22.66699981689453      -22.768999099731445     177.24400329589844         11.0                  0.30000001192092896     0.07479277843394985         0.9192577935768733         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
1209099.0     5121427451     VUDS             150.32778930664062     150.3278045654297      2.566786050796509      2.5668070316314697     24.592300415039062     -99.0                       24.59830093383789      -0.24970999360084534        2.466599941253662      0.03750000149011612      2.0                     SINGLEMATCH             8.5                    8.465999603271484      8.534000396728516      1.2000000476837158         1.1319899559020996       1.2680000066757202        50118700.0       46344700.0       54200100.0       -20.298999786376953     -20.68199920654297      -20.57200050354004      -20.606000900268555     -19.624000549316406     238.4969940185547          11.0                  0.10000000149011612     0.012842160451028251        0.25139241142545254        -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
1210525.0     511475109      VUDS             149.93104553222656     149.93104553222656     2.5683469772338867     2.5683488845825195     23.778200149536133     0.2722100019454956          24.56410026550293      -0.03587000072002411        2.753999948501587      2.7802999019622803       4.0                     SINGLEMATCH             9.48820972442627       9.34650993347168       9.606169700622559      1.6029499769210815         1.52646005153656         1.6772799491882324        140672000.0      89868200.0       209895008.0      -20.868999481201172     -20.961000442504883     -21.631000518798828     -21.566999435424805     -21.856000900268555     16.49650001525879          13.0                  0.20000000298023224     0.5278901220299608          5.002200402584194          -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
1210552.0     415167         zCOSMOS          149.97726440429688     149.97723388671875     2.567349910736084      2.567365884780884      21.40570068359375      -3.4135000705718994         23.795700073242188     -1.3934999704360962         2.3057000637054443     1.4714000225067139       0.10000000149011612     SINGLEMATCH             10.723600387573242     10.668999671936035     10.788900375366211     2.699359893798828          2.6303999423980713       2.7687699794769287        128682000.0      107836000.0      175228992.0      -21.24799919128418      -22.89900016784668      -23.570999145507812     -23.54199981689453      -24.378999710083008     246.0019989013672          3.0                   0.5                     -0.05818780975499581        -0.5773584251696711        -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
1210948.0     511475419      VUDS             150.0467529296875      150.04673767089844     2.5661919116973877     2.566196918487549      23.200199127197266     -1.3478000164031982         23.46940040588379      -1.3436000347137451         2.6666998863220215     0.20250000059604645      3.0                     SINGLEMATCH             9.449760437011719      9.415760040283203      9.483920097351074      2.0999999046325684         2.0320000648498535       2.1679999828338623        50118700.0       46344700.0       54200100.0       -21.625999450683594     -22.166000366210938     -22.118000030517578     -22.09600067138672      -22.05299949645996      91.25430297851562          11.0                  0.20000000298023224     0.05550812356622463         0.6670991754037422         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
1211197.0     433133         zCOSMOS          149.9578857421875      149.95785522460938     2.5684919357299805     2.568528890609741      23.573400497436523     -1.0133999586105347         24.395700454711914     -1.4847999811172485         2.210700035095215      1.9615999460220337       0.10000000149011612     SINGLEMATCH             9.527589797973633      9.369999885559082      9.612279891967773      1.129520058631897          1.0318100452423096       1.512719988822937         322448000.0      154294000.0      445334016.0      -20.56599998474121      -21.208999633789062     -21.368999481201172     -21.575000762939453     -21.47599983215332      25.308399200439453         1.0                   0.10000000149011612     0.09238477864717944         1.1404007384986725         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
1211680.0     433140         zCOSMOS          150.28472900390625     150.2847442626953      2.569732904434204      2.5697429180145264     26.617599487304688     3.8092000484466553          25.271099090576172     2.1577999591827393          2.795599937438965      2.6828999519348145       9.5                     SINGLEMATCH             8.968779563903809      8.885339736938477      9.03499984741211       0.59825199842453           0.5284969806671143       0.6706050038337708        439129984.0      296542016.0      673358976.0      -19.95800018310547      -19.98699951171875      -20.347000122070312     -20.375999450683594     -20.100000381469727     35.37160110473633          11.0                  0.0                     0.08325620289719624         0.882718421351383          -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
1211686.0     423259         zCOSMOS          149.91737365722656     149.9173583984375      2.569150924682617      2.5691769123077393     23.84239959716797      0.20103999972343445         24.202800750732422     0.29881998896598816         2.093100070953369      1.2777999639511108       0.10000000149011612     SINGLEMATCH             9.23816967010498       9.123689651489258      9.367630004882812      1.161520004272461          1.0679199695587158       1.2501399517059326        180055008.0      107441000.0      318937984.0      -20.42799949645996      -20.966999053955078     -21.00200080871582      -21.469999313354492     -21.32200050354004      154.9499969482422          5.0                   0.10000000149011612     0.07724558428229913         0.9365312969130073         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
1212921.0     423274         zCOSMOS          150.14830017089844     150.14828491210938     2.569938898086548      2.5699400901794434     23.715099334716797     1.357200026512146           24.28529930114746      1.7034000158309937          2.259999990463257      2.039400100708008        2.0999999046325684      SINGLEMATCH             9.039389610290527      8.99590015411377       9.092490196228027      1.0914000272750854         1.0147900581359863       1.1670900583267212        165210000.0      106331000.0      241360000.0      -20.88599967956543      -21.066999435424805     -21.297000885009766     -21.381000518798828     -20.694000244140625     55.60499954223633          11.0                  0.05000000074505806     0.009569929180994653        0.21295911411785173        -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
1213328.0     435298         zCOSMOS          150.63003540039062     150.63002014160156     2.570594072341919      2.5706069469451904     23.04990005493164      -99.0                       24.13089942932129      -99.0                       2.1663999557495117     2.0752999782562256       0.10000000149011612     SINGLEMATCH             9.52493953704834       9.459710121154785      9.599980354309082      1.6236599683761597         1.5367499589920044       1.6937299966812134        147130000.0      96597696.0       203326000.0      -20.81999969482422      -21.496000289916992     -21.84000015258789      -21.7810001373291       -21.87700080871582      17.992799758911133         5.0                   0.20000000298023224     nan                         nan                        -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
1213871.0     415202         zCOSMOS          149.7192840576172      149.71926879882812     2.5704989433288574     2.5705249309539795     22.07550048828125      0.49748000502586365         23.740400314331055     1.4039000272750854          2.4953999519348145     2.553999900817871        2.5                     SINGLEMATCH             10.316699981689453     10.223199844360352     10.380200386047363     2.2009201049804688         2.1310200691223145       2.2695400714874268        181607008.0      145275008.0      335527008.0      -21.155000686645508     -22.503999710083008     -23.128000259399414     -23.009000778198242     -23.5                   46.8401985168457           5.0                   0.30000001192092896     0.0102538921447877          0.22229021697933463        -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
1213915.0     433163         zCOSMOS          150.38064575195312     150.38063049316406     2.5719029903411865     2.571898937225342      24.70359992980957      0.8064600229263306          24.981700897216797     0.3163299858570099          2.032900094985962      2.3910000324249268       0.10000000149011612     SINGLEMATCH             8.653719902038574      8.617199897766113      8.689729690551758      1.2923200130462646         1.219130039215088        1.3655400276184082        50562500.0       46475600.0       55008800.0       -19.371000289916992     -20.107999801635742     -20.066999435424805     -20.045000076293945     -20.29199981689453      17.351600646972656         11.0                  0.20000000298023224     0.038540315067255           0.522551660607389          -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
1215133.0     511472901      VUDS             149.94000244140625     149.9400177001953      2.572611093521118      2.5726120471954346     23.841899871826172     -0.6830800175666809         24.976600646972656     -0.09341999888420105        2.7476000785827637     2.7672998905181885       3.0                     SINGLEMATCH             9.629910469055176      9.522760391235352      9.731220245361328      1.3609999418258667         1.2665899991989136       1.4628499746322632        297516992.0      165008000.0      501707008.0      -19.947999954223633     -21.121000289916992     -21.572999954223633     -21.48900032043457      -21.81100082397461      18.200599670410156         4.0                   0.20000000298023224     0.5535338599133324          5.26132824093138           -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
1216169.0     511450039      VUDS             150.10342407226562     150.10342407226562     2.572864055633545      2.5728559494018555     22.68790054321289      0.06590700149536133         24.360599517822266     0.009582499973475933        2.4516000747680664     2.3778998851776123       3.0                     SINGLEMATCH             10.033100128173828     9.97581958770752       10.094300270080566     1.8991800546646118         1.8288899660110474       1.9686000347137451        230970000.0      161804992.0      363247008.0      -20.55699920654297      -21.91699981689453      -22.474000930786133     -22.354999542236328     -22.711999893188477     27.8799991607666           5.0                   0.30000001192092896     0.13928514451817797         1.7098523646040986         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
1216240.0     433187         zCOSMOS          150.46151733398438     150.46148681640625     2.5734639167785645     2.5734610557556152     23.132999420166016     -1.496500015258789          24.0762996673584       -1.9191999435424805         2.2248001098632812     2.463099956512451        3.5                     SINGLEMATCH             9.548020362854004      9.39896011352539       9.62738037109375       1.6416000127792358         1.5547599792480469       1.723099946975708         132138000.0      114073000.0      172494000.0      -20.91200065612793      -21.424999237060547     -21.81399917602539      -21.732999801635742     -21.80699920654297      46.923301696777344         5.0                   0.20000000298023224     0.0026336450261242616       0.1355537035019907         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
1216862.0     L839509        DEIMOS10k        150.07174682617188     150.07171630859375     2.572097063064575      2.5721020698547363     20.817699432373047     -0.31231001019477844        23.847000122070312     0.34703999757766724         2.0833001136779785     1.8030999898910522       9.0                     SINGLEMATCH             11.1181001663208       11.068499565124512     11.164799690246582     2.599020004272461          2.5304598808288574       2.6676900386810303        496052000.0      427020000.0      743032000.0      -20.98900032043457      -22.731000900268555     -23.836000442504883     -23.577999114990234     -24.61199951171875      78.1675033569336           5.0                   0.5                     -0.10083733101508438        -0.9608769522263221        -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
1217427.0     433197         zCOSMOS          150.15904235839844     150.1590118408203      2.5744431018829346     2.5744330883026123     23.645200729370117     -99.0                       24.486499786376953     0.5529000163078308          2.2469000816345215     1.4198999404907227       2.0999999046325684      SINGLEMATCH             9.222610473632812      9.155070304870605      9.285860061645508      1.5290800333023071         1.4428499937057495       1.603119969367981         114139000.0      52252400.0       136472000.0      -20.51099967956543      -21.38800048828125      -21.32699966430664      -21.364999771118164     -21.256000518798828     113.46199798583984         11.0                  0.20000000298023224     0.011293262923965323        0.23287372141698123        -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
1218610.0     511474409      VUDS             149.9361572265625      149.93614196777344     2.5733320713043213     2.5733699798583984     22.065500259399414     -0.6274999976158142         24.147300720214844     -0.6286500096321106         2.4667999744415283     2.486299991607666        4.0                     SINGLEMATCH             10.239399909973145     10.188699722290039     10.289600372314453     1.9618799686431885         1.8821500539779663       2.0497500896453857        162412000.0      120873000.0      239911008.0      -20.84000015258789      -22.639999389648438     -23.11400032043457      -22.968000411987305     -23.148000717163086     67.94960021972656          1.0                   0.30000001192092896     -0.0859083631468559         -0.8792826849091014        -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
1219978.0     5101425651     VUDS             150.3197784423828      150.31982421875        2.5774600505828857     2.577454090118408      24.28700065612793      0.6649500131607056          24.79680061340332      0.1258399933576584          2.9238998889923096     2.888400077819824        3.0                     SINGLEMATCH             9.656490325927734      9.556949615478516      9.739020347595215      1.0426199436187744         0.9353430271148682       1.1840200424194336        655548032.0      383617984.0      991001984.0      -20.572999954223633     -20.865999221801758     -21.229000091552734     -21.190000534057617     -21.551000595092773     20.337099075317383         13.0                  0.05000000074505806     0.21573790232416926         2.13261441549195           -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
1220940.0     511473413      VUDS             149.9813995361328      149.98143005371094     2.577294111251831      2.577307939529419      23.309200286865234     -0.05683699995279312        23.863000869750977     0.02600499987602234         2.9375998973846436     2.9626998901367188       4.0                     SINGLEMATCH             9.75492000579834       9.659339904785156      9.86536979675293       1.9590400457382202         1.5329699516296387       2.052720069885254         143790000.0      102119000.0      173623008.0      -21.586999893188477     -21.96500015258789      -22.21500015258789      -22.17799949645996      -22.458999633789062     32.18190002441406          1.0                   0.10000000149011612     0.0056712365401811555       0.1815777467457831         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
1220978.0     511473751      VUDS             150.0449981689453      150.04502868652344     2.5777509212493896     2.577733039855957      23.757200241088867     -0.19684000313282013        24.63409996032715      0.038086000829935074        2.754199981689453      3.157399892807007        3.0                     SINGLEMATCH             9.055709838867188      9.017809867858887      9.093620300292969      1.6897200345993042         1.6217199563980103       1.7643300294876099        50457000.0       46444600.0       54816100.0       -20.804000854492188     -21.10300064086914      -21.631999969482422     -21.60099983215332      -21.371999740600586     90.1843032836914           13.0                  0.20000000298023224     0.07550969816519239         0.8235577134172288         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
1221003.0     511473815      VUDS             149.90667724609375     149.90667724609375     2.5764501094818115     2.576427936553955      22.266199111938477     -0.23774999380111694        23.255199432373047     -0.4097900092601776         2.9042999744415283     3.1094000339508057       4.0                     SINGLEMATCH             9.951379776000977      9.9164400100708        9.986310005187988      2.5983099937438965         2.5303099155426025       2.667449951171875         50253600.0       46384600.0       54445300.0       -22.089000701904297     -22.913999557495117     -23.284000396728516     -23.19499969482422      -23.4689998626709       111.81099700927734         12.0                  0.30000001192092896     0.30840664876869694         2.9531838418274794         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
1221832.0     L843134        DEIMOS10k        149.91685485839844     149.91685485839844     2.5787720680236816     2.578774929046631      22.220600128173828     -0.06943999975919724        24.67729949951172      -0.42267000675201416        2.565500020980835      2.5308001041412354       2.0                     SINGLEMATCH             10.803400039672852     10.724699974060059     10.862099647521973     1.7843999862670898         1.7148000001907349       1.8622499704360962        1455219968.0     568825984.0      1801920000.0     -20.555999755859375     -22.25200080871582      -23.06599998474121      -22.881000518798828     -23.7189998626709       26.027599334716797         2.0                   0.30000001192092896     -0.0860537966560524         -0.8066845189520377        -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
1221951.0     433234         zCOSMOS          150.3455352783203      150.34555053710938     2.5787529945373535     2.5787529945373535     23.27720069885254      -2.415800094604492          24.110700607299805     -1.4014999866485596         2.065000057220459      1.48580002784729         0.10000000149011612     SINGLEMATCH             9.522049903869629      9.33788013458252       9.624469757080078      1.9506900310516357         1.8104000091552734       2.0450799465179443        53420800.0       47300700.0       108469000.0      -20.922000885009766     -21.236000061035156     -21.457000732421875     -21.691999435424805     -22.086999893188477     69.9364013671875           13.0                  0.30000001192092896     -0.0048694766170659645      0.06021521695191211        -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
1222428.0     415351         zCOSMOS          150.5320281982422      150.531982421875       2.5784618854522705     2.5784950256347656     23.042200088500977     -0.5854399800300598         23.883499145507812     -1.1933000087738037         2.3294999599456787     2.31030011177063         2.5                     SINGLEMATCH             9.43196964263916       9.384160041809082      9.47677993774414       1.8061399459838867         1.7340600490570068       1.8741600513458252        93598496.0       49349400.0       106354000.0      -21.2189998626709       -21.825000762939453     -22.007999420166016     -22.143999099731445     -21.743999481201172     49.6786003112793           11.0                  0.20000000298023224     0.045127115529172056        0.6288539394941297         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
1224084.0     511472658      VUDS             149.8983917236328      149.89842224121094     2.580859899520874      2.5808401107788086     23.712099075317383     0.00711630005389452         24.040599822998047     -0.32144999504089355        2.9070000648498535     2.9335999488830566       4.0                     SINGLEMATCH             9.350629806518555      9.316200256347656      9.385049819946289      1.9987499713897705         1.9300899505615234       2.0676000118255615        50184600.0       46364200.0       54319800.0       -21.299999237060547     -21.930999755859375     -21.775999069213867     -21.753999710083008     -21.908000946044922     20.10930061340332          10.0                  0.20000000298023224     0.20804413515097725         2.036985937275569          -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
1224601.0     433268         zCOSMOS          149.78823852539062     149.7882080078125      2.5808370113372803     2.5808489322662354     22.884700775146484     -0.4741399884223938         23.59869956970215      -1.2283999919891357         2.1342999935150146     1.9805999994277954       2.5                     SINGLEMATCH             9.565070152282715      9.437129974365234      9.652700424194336      1.8209799528121948         1.7332700490951538       1.8918700218200684        130866000.0      53512600.0       167071008.0      -21.089000701904297     -21.538000106811523     -21.975000381469727     -21.992000579833984     -22.155000686645508     41.81010055541992          11.0                  0.20000000298023224     0.04339896126258307         0.5802657541644503         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
1225474.0     511473109      VUDS             149.94789123535156     149.9479217529297      2.582556962966919      2.5825729370117188     24.023099899291992     -99.0                       24.90130043029785      0.03134699910879135         2.754699945449829      2.7839999198913574       4.0                     SINGLEMATCH             8.923919677734375      8.838350296020508      9.09829044342041       1.1777299642562866         1.106760025024414        1.2593799829483032        103801000.0      49369300.0       159184000.0      -20.364999771118164     -20.90999984741211      -21.347000122070312     -21.3439998626709       -20.864999771118164     31.164600372314453         13.0                  0.10000000149011612     0.482392525404867           4.581938628460766          -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
1226736.0     415387         zCOSMOS          149.85595703125        149.8559112548828      2.58233904838562       2.5823380947113037     21.541799545288086     -1.6648000478744507         24.356800079345703     -0.7183300256729126         2.159600019454956      2.006999969482422        13.5                    SINGLEMATCH             10.96780014038086      10.914299964904785     11.011199951171875     1.5365899801254272         1.1948000192642212       1.6644400358200073        763307008.0      660403008.0      1026510016.0     -19.916000366210938     -22.099000930786133     -23.257999420166016     -23.15399932861328      -23.940000534057617     40.69660186767578          2.0                   0.30000001192092896     0.2844896819113077          3.211540699436193          -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
1227396.0     5101448474     VUDS             150.1671142578125      150.16712951660156     2.5838170051574707     2.5838000774383545     23.974199295043945     -0.004758799914270639       24.777599334716797     -0.23235000669956207        2.8801000118255615     2.8362998962402344       2.0                     SINGLEMATCH             9.59628963470459       9.477279663085938      9.748419761657715      1.5215100049972534         1.1378999948501587       1.648419976234436         219343008.0      116661000.0      510008000.0      -20.89699935913086      -21.18000030517578      -21.524999618530273     -21.469999313354492     -21.738000869750977     10.100299835205078         10.0                  0.20000000298023224     -0.005652483209538186       0.07617239351553459        -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
1227719.0     433296         zCOSMOS          149.9415283203125      149.94149780273438     2.584265947341919      2.5843091011047363     23.593299865722656     -99.0                       23.976200103759766     -2.0255000591278076         2.3303000926971436     1.5563000440597534       0.10000000149011612     SINGLEMATCH             9.76039981842041       9.695099830627441      9.819290161132812      0.98955899477005           0.9130749702453613       1.0738699436187744        828656000.0      623969984.0      1050840000.0     -21.1299991607666       -21.87700080871582      -21.46500015258789      -21.687999725341797     -21.746000289916992     150.5570068359375          3.0                   0.0                     -0.11975499200487066        -1.3041902280321835        -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
1227872.0     CDSFG6         Casey            150.07586669921875     150.07586669921875     2.5824170112609863     2.5823259353637695     22.10740089416504      100.0                       25.75160026550293      100.0                       2.4790000915527344     2.1066999435424805       2.0                     MULTIMATCH-Q1           10.731200218200684     10.647100448608398     10.80459976196289      -0.23036900162696838       -1.0626699924468994      0.7250109910964966        1158249984.0     766771008.0      1863340032.0     -19.44499969482422      -21.826000213623047     -23.084999084472656     -22.84600067138672      -23.87700080871582      24.872100830078125         2.0                   0.05000000074505806     0.21369092168052975         2.5344183658693074         -99.0         -99.0         -99.0         -99.0         -99.0         74.0          53.0         
1228300.0     433304         zCOSMOS          150.43801879882812     150.43798828125        2.585113048553467      2.585097074508667      23.923200607299805     2.1010000705718994          24.21430015563965      1.0541000366210938          2.923799991607666      2.942199945449829        3.5                     SINGLEMATCH             9.157600402832031      9.064359664916992      9.280200004577637      1.4756100177764893         1.3817600011825562       1.5703099966049194        99492496.0       49747300.0       155940000.0      -21.155000686645508     -21.450000762939453     -21.551000595092773     -21.554000854492188     -21.375                 43.76919937133789          13.0                  0.10000000149011612     0.34813216434638744         3.3628127898799365         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
